,src_filename,bin_filename,dimensions
0,10007.schematic,10007.bin,"(61, 20, 44)"
1,10009.schematic,10009.bin,"(75, 41, 75)"
2,10012.schematic,10012.bin,"(2, 49, 59)"
3,10014.schematic,10014.bin,"(2, 46, 36)"
4,10015.schematic,10015.bin,"(36, 36, 13)"
5,10018.schematic,10018.bin,"(17, 12, 26)"
6,10021.schematic,10021.bin,"(84, 116, 70)"
7,10022.schematic,10022.bin,"(61, 66, 162)"
8,10025.schematic,10025.bin,"(19, 20, 13)"
9,10026.schematic,10026.bin,"(28, 27, 24)"
10,10027.schematic,10027.bin,"(15, 18, 13)"
11,10040.schematic,10040.bin,"(11, 11, 15)"
12,10042.schematic,10042.bin,"(19, 14, 19)"
13,10043.schematic,10043.bin,"(158, 44, 112)"
14,10047.schematic,10047.bin,"(63, 19, 62)"
15,10050.schematic,10050.bin,"(20, 26, 18)"
16,10051.schematic,10051.bin,"(7, 4, 10)"
17,10052.schematic,10052.bin,"(87, 36, 59)"
18,10053.schematic,10053.bin,"(1, 83, 62)"
19,10068.schematic,10068.bin,"(35, 19, 30)"
20,10069.schematic,10069.bin,"(36, 32, 39)"
21,10073.schematic,10073.bin,"(13, 11, 14)"
22,10081.schematic,10081.bin,"(24, 29, 22)"
23,10083.schematic,10083.bin,"(67, 46, 36)"
24,10094.schematic,10094.bin,"(23, 28, 14)"
25,10126.schematic,10126.bin,"(19, 13, 13)"
26,10128.schematic,10128.bin,"(10, 12, 9)"
27,10129.schematic,10129.bin,"(18, 27, 17)"
28,10135.schematic,10135.bin,"(23, 18, 23)"
29,10137.schematic,10137.bin,"(67, 145, 67)"
30,10143.schematic,10143.bin,"(15, 15, 14)"
31,10151.schematic,10151.bin,"(43, 21, 32)"
32,10163.schematic,10163.bin,"(15, 14, 15)"
33,10177.schematic,10177.bin,"(57, 20, 48)"
34,10178.schematic,10178.bin,"(26, 19, 15)"
35,10179.schematic,10179.bin,"(313, 89, 431)"
36,10183.schematic,10183.bin,"(11, 16, 15)"
37,10184.schematic,10184.bin,"(25, 13, 13)"
38,10185.schematic,10185.bin,"(15, 18, 27)"
39,10207.schematic,10207.bin,"(17, 11, 16)"
40,10208.schematic,10208.bin,"(7, 6, 7)"
41,10210.schematic,10210.bin,"(21, 4, 18)"
42,10211.schematic,10211.bin,"(12, 10, 16)"
43,10212.schematic,10212.bin,"(12, 14, 32)"
44,10213.schematic,10213.bin,"(3, 29, 5)"
45,10215.schematic,10215.bin,"(37, 30, 26)"
46,10217.schematic,10217.bin,"(10, 3, 5)"
47,10218.schematic,10218.bin,"(5, 31, 43)"
48,10219.schematic,10219.bin,"(100, 51, 166)"
49,10220.schematic,10220.bin,"(390, 174, 375)"
50,10228.schematic,10228.bin,"(20, 20, 24)"
51,10230.schematic,10230.bin,"(14, 25, 14)"
52,10231.schematic,10231.bin,"(38, 27, 19)"
53,10232.schematic,10232.bin,"(11, 10, 11)"
54,10233.schematic,10233.bin,"(3, 37, 18)"
55,10235.schematic,10235.bin,"(115, 185, 125)"
56,10237.schematic,10237.bin,"(19, 19, 19)"
57,10250.schematic,10250.bin,"(11, 5, 11)"
58,10262.schematic,10262.bin,"(21, 21, 17)"
59,10266.schematic,10266.bin,"(23, 11, 28)"
60,10275.schematic,10275.bin,"(57, 39, 65)"
61,10300.schematic,10300.bin,"(47, 28, 27)"
62,10301.schematic,10301.bin,"(17, 12, 33)"
63,10337.schematic,10337.bin,"(22, 20, 24)"
64,10338.schematic,10338.bin,"(11, 10, 10)"
65,10340.schematic,10340.bin,"(81, 27, 63)"
66,10342.schematic,10342.bin,"(37, 13, 37)"
67,10344.schematic,10344.bin,"(9, 7, 17)"
68,10348.schematic,10348.bin,"(8, 5, 32)"
69,10352.schematic,10352.bin,"(9, 10, 7)"
70,10358.schematic,10358.bin,"(16, 24, 43)"
71,10362.schematic,10362.bin,"(31, 24, 31)"
72,10364.schematic,10364.bin,"(19, 13, 13)"
73,10367.schematic,10367.bin,"(16, 17, 16)"
74,10369.schematic,10369.bin,"(9, 9, 7)"
75,10376.schematic,10376.bin,"(16, 27, 16)"
76,10379.schematic,10379.bin,"(19, 14, 24)"
77,10385.schematic,10385.bin,"(46, 165, 108)"
78,10387.schematic,10387.bin,"(111, 94, 31)"
79,10402.schematic,10402.bin,"(34, 33, 2)"
80,10419.schematic,10419.bin,"(29, 20, 27)"
81,10423.schematic,10423.bin,"(11, 13, 10)"
82,10424.schematic,10424.bin,"(8, 22, 17)"
83,10425.schematic,10425.bin,"(8, 22, 17)"
84,10427.schematic,10427.bin,"(43, 21, 25)"
85,10436.schematic,10436.bin,"(68, 29, 68)"
86,10437.schematic,10437.bin,"(21, 12, 23)"
87,10444.schematic,10444.bin,"(7, 5, 6)"
88,10445.schematic,10445.bin,"(30, 14, 24)"
89,10446.schematic,10446.bin,"(19, 12, 26)"
90,10448.schematic,10448.bin,"(45, 11, 43)"
91,10449.schematic,10449.bin,"(29, 13, 17)"
92,10452.schematic,10452.bin,"(16, 14, 25)"
93,10454.schematic,10454.bin,"(51, 52, 75)"
94,10456.schematic,10456.bin,"(26, 16, 30)"
95,10458.schematic,10458.bin,"(13, 16, 13)"
96,10467.schematic,10467.bin,"(38, 3, 39)"
97,10468.schematic,10468.bin,"(98, 39, 97)"
98,10469.schematic,10469.bin,"(19, 38, 23)"
99,10470.schematic,10470.bin,"(21, 14, 32)"
100,10472.schematic,10472.bin,"(28, 21, 28)"
101,10476.schematic,10476.bin,"(22, 36, 62)"
102,10478.schematic,10478.bin,"(33, 47, 34)"
103,10479.schematic,10479.bin,"(23, 14, 30)"
104,10480.schematic,10480.bin,"(28, 27, 25)"
105,10482.schematic,10482.bin,"(20, 11, 23)"
106,10483.schematic,10483.bin,"(20, 10, 15)"
107,10485.schematic,10485.bin,"(21, 45, 22)"
108,10486.schematic,10486.bin,"(23, 18, 23)"
109,10487.schematic,10487.bin,"(35, 21, 23)"
110,10488.schematic,10488.bin,"(45, 14, 45)"
111,10490.schematic,10490.bin,"(59, 20, 40)"
112,10493.schematic,10493.bin,"(76, 29, 87)"
113,10494.schematic,10494.bin,"(32, 23, 33)"
114,10498.schematic,10498.bin,"(15, 9, 41)"
115,10499.schematic,10499.bin,"(15, 9, 14)"
116,10503.schematic,10503.bin,"(112, 17, 112)"
117,10513.schematic,10513.bin,"(5, 1, 5)"
118,10519.schematic,10519.bin,"(125, 56, 125)"
119,10520.schematic,10520.bin,"(45, 42, 26)"
120,10521.schematic,10521.bin,"(17, 13, 11)"
121,10529.schematic,10529.bin,"(53, 70, 72)"
122,10530.schematic,10530.bin,"(21, 17, 46)"
123,10531.schematic,10531.bin,"(120, 1, 121)"
124,10533.schematic,10533.bin,"(16, 11, 10)"
125,10552.schematic,10552.bin,"(17, 26, 15)"
126,10558.schematic,10558.bin,"(28, 55, 30)"
127,10564.schematic,10564.bin,"(8, 6, 15)"
128,10566.schematic,10566.bin,"(16, 8, 8)"
129,10567.schematic,10567.bin,"(39, 21, 30)"
130,10571.schematic,10571.bin,"(95, 39, 94)"
131,10578.schematic,10578.bin,"(14, 12, 16)"
132,10582.schematic,10582.bin,"(10, 7, 8)"
133,10583.schematic,10583.bin,"(16, 13, 16)"
134,10590.schematic,10590.bin,"(60, 1, 68)"
135,10596.schematic,10596.bin,"(78, 34, 78)"
136,10629.schematic,10629.bin,"(18, 45, 17)"
137,10644.schematic,10644.bin,"(26, 21, 8)"
138,10649.schematic,10649.bin,"(19, 37, 19)"
139,10656.schematic,10656.bin,"(22, 22, 23)"
140,10657.schematic,10657.bin,"(14, 37, 17)"
141,10662.schematic,10662.bin,"(7, 5, 5)"
142,10663.schematic,10663.bin,"(12, 8, 17)"
143,10664.schematic,10664.bin,"(7, 6, 5)"
144,10699.schematic,10699.bin,"(502, 109, 334)"
145,10700.schematic,10700.bin,"(32, 14, 34)"
146,10705.schematic,10705.bin,"(30, 25, 29)"
147,10714.schematic,10714.bin,"(75, 143, 75)"
148,10721.schematic,10721.bin,"(16, 16, 16)"
149,10723.schematic,10723.bin,"(65, 17, 37)"
150,10724.schematic,10724.bin,"(26, 31, 30)"
151,10726.schematic,10726.bin,"(62, 31, 62)"
152,10736.schematic,10736.bin,"(31, 15, 16)"
153,10741.schematic,10741.bin,"(22, 18, 11)"
154,10766.schematic,10766.bin,"(128, 1, 128)"
155,10773.schematic,10773.bin,"(81, 100, 37)"
156,10774.schematic,10774.bin,"(124, 72, 78)"
157,10777.schematic,10777.bin,"(7, 4, 5)"
158,10778.schematic,10778.bin,"(5, 8, 9)"
159,10786.schematic,10786.bin,"(62, 30, 62)"
160,10792.schematic,10792.bin,"(23, 22, 31)"
161,10797.schematic,10797.bin,"(29, 14, 25)"
162,10802.schematic,10802.bin,"(19, 11, 12)"
163,10807.schematic,10807.bin,"(6, 9, 10)"
164,10812.schematic,10812.bin,"(70, 14, 68)"
165,10817.schematic,10817.bin,"(68, 24, 66)"
166,10826.schematic,10826.bin,"(79, 69, 78)"
167,10831.schematic,10831.bin,"(20, 54, 23)"
168,10832.schematic,10832.bin,"(13, 36, 13)"
169,10833.schematic,10833.bin,"(17, 24, 16)"
170,10844.schematic,10844.bin,"(41, 112, 49)"
171,10848.schematic,10848.bin,"(89, 37, 88)"
172,10867.schematic,10867.bin,"(1, 17, 17)"
173,10875.schematic,10875.bin,"(25, 39, 24)"
174,10876.schematic,10876.bin,"(13, 14, 13)"
175,10877.schematic,10877.bin,"(16, 15, 16)"
176,10878.schematic,10878.bin,"(68, 51, 68)"
177,10880.schematic,10880.bin,"(29, 41, 30)"
178,10882.schematic,10882.bin,"(13, 15, 14)"
179,10883.schematic,10883.bin,"(11, 15, 11)"
180,10884.schematic,10884.bin,"(15, 10, 15)"
181,10885.schematic,10885.bin,"(7, 10, 27)"
182,10887.schematic,10887.bin,"(11, 12, 10)"
183,10896.schematic,10896.bin,"(20, 6, 7)"
184,10897.schematic,10897.bin,"(11, 20, 19)"
185,10903.schematic,10903.bin,"(42, 11, 32)"
186,10905.schematic,10905.bin,"(31, 19, 31)"
187,10906.schematic,10906.bin,"(20, 14, 20)"
188,10907.schematic,10907.bin,"(60, 14, 40)"
189,10908.schematic,10908.bin,"(17, 14, 22)"
190,10917.schematic,10917.bin,"(19, 4, 19)"
191,10926.schematic,10926.bin,"(109, 52, 99)"
192,10938.schematic,10938.bin,"(130, 78, 130)"
193,10951.schematic,10951.bin,"(20, 9, 13)"
194,10954.schematic,10954.bin,"(115, 13, 50)"
195,10956.schematic,10956.bin,"(15, 12, 37)"
196,10957.schematic,10957.bin,"(23, 17, 21)"
197,10959.schematic,10959.bin,"(42, 118, 43)"
198,10965.schematic,10965.bin,"(21, 12, 18)"
199,10966.schematic,10966.bin,"(25, 19, 23)"
200,10967.schematic,10967.bin,"(33, 16, 22)"
201,10969.schematic,10969.bin,"(18, 22, 27)"
202,10970.schematic,10970.bin,"(18, 22, 27)"
203,10971.schematic,10971.bin,"(19, 16, 16)"
204,10972.schematic,10972.bin,"(42, 16, 52)"
205,10973.schematic,10973.bin,"(24, 9, 10)"
206,10974.schematic,10974.bin,"(15, 9, 18)"
207,10975.schematic,10975.bin,"(24, 24, 22)"
208,10985.schematic,10985.bin,"(30, 11, 89)"
209,10986.schematic,10986.bin,"(16, 64, 25)"
210,10990.schematic,10990.bin,"(19, 1, 12)"
211,10991.schematic,10991.bin,"(16, 11, 20)"
212,10996.schematic,10996.bin,"(5, 2, 5)"
213,11002.schematic,11002.bin,"(33, 21, 45)"
214,11003.schematic,11003.bin,"(5, 4, 7)"
215,11004.schematic,11004.bin,"(20, 10, 18)"
216,11005.schematic,11005.bin,"(12, 14, 10)"
217,11009.schematic,11009.bin,"(32, 18, 13)"
218,11010.schematic,11010.bin,"(16, 18, 13)"
219,11011.schematic,11011.bin,"(64, 18, 13)"
220,11012.schematic,11012.bin,"(27, 69, 27)"
221,11013.schematic,11013.bin,"(15, 34, 16)"
222,11014.schematic,11014.bin,"(15, 66, 16)"
223,11015.schematic,11015.bin,"(31, 34, 32)"
224,11016.schematic,11016.bin,"(31, 64, 32)"
225,11019.schematic,11019.bin,"(17, 34, 17)"
226,11020.schematic,11020.bin,"(17, 34, 17)"
227,11033.schematic,11033.bin,"(102, 45, 102)"
228,11035.schematic,11035.bin,"(104, 252, 105)"
229,11036.schematic,11036.bin,"(9, 13, 11)"
230,11037.schematic,11037.bin,"(11, 10, 11)"
231,11038.schematic,11038.bin,"(20, 29, 67)"
232,11040.schematic,11040.bin,"(5, 4, 3)"
233,11044.schematic,11044.bin,"(86, 61, 104)"
234,11047.schematic,11047.bin,"(20, 14, 23)"
235,11048.schematic,11048.bin,"(16, 18, 20)"
236,11049.schematic,11049.bin,"(7, 8, 12)"
237,11050.schematic,11050.bin,"(17, 8, 8)"
238,11051.schematic,11051.bin,"(61, 48, 69)"
239,11053.schematic,11053.bin,"(9, 6, 12)"
240,11054.schematic,11054.bin,"(15, 18, 19)"
241,11055.schematic,11055.bin,"(6, 7, 6)"
242,11056.schematic,11056.bin,"(9, 7, 13)"
243,11057.schematic,11057.bin,"(26, 8, 17)"
244,11058.schematic,11058.bin,"(23, 33, 23)"
245,11060.schematic,11060.bin,"(15, 13, 15)"
246,11061.schematic,11061.bin,"(31, 8, 31)"
247,11064.schematic,11064.bin,"(69, 61, 31)"
248,11067.schematic,11067.bin,"(8, 1, 8)"
249,11068.schematic,11068.bin,"(32, 23, 24)"
250,11069.schematic,11069.bin,"(32, 10, 9)"
251,11070.schematic,11070.bin,"(16, 17, 16)"
252,11071.schematic,11071.bin,"(60, 63, 104)"
253,11072.schematic,11072.bin,"(31, 12, 45)"
254,11073.schematic,11073.bin,"(31, 12, 55)"
255,11074.schematic,11074.bin,"(33, 24, 39)"
256,11075.schematic,11075.bin,"(33, 25, 55)"
257,11076.schematic,11076.bin,"(100, 27, 100)"
258,11079.schematic,11079.bin,"(131, 109, 131)"
259,11081.schematic,11081.bin,"(77, 30, 46)"
260,11083.schematic,11083.bin,"(64, 19, 51)"
261,11096.schematic,11096.bin,"(11, 9, 11)"
262,11101.schematic,11101.bin,"(11, 10, 11)"
263,11105.schematic,11105.bin,"(18, 8, 17)"
264,11107.schematic,11107.bin,"(66, 47, 1)"
265,11114.schematic,11114.bin,"(45, 17, 38)"
266,11120.schematic,11120.bin,"(26, 12, 22)"
267,11121.schematic,11121.bin,"(11, 11, 11)"
268,11122.schematic,11122.bin,"(11, 11, 11)"
269,11124.schematic,11124.bin,"(11, 9, 12)"
270,11125.schematic,11125.bin,"(31, 23, 30)"
271,11126.schematic,11126.bin,"(43, 64, 43)"
272,11128.schematic,11128.bin,"(19, 19, 30)"
273,11132.schematic,11132.bin,"(27, 12, 23)"
274,11141.schematic,11141.bin,"(29, 14, 22)"
275,11144.schematic,11144.bin,"(22, 17, 16)"
276,11146.schematic,11146.bin,"(34, 13, 30)"
277,11147.schematic,11147.bin,"(26, 13, 27)"
278,11156.schematic,11156.bin,"(35, 64, 37)"
279,11157.schematic,11157.bin,"(35, 15, 29)"
280,11158.schematic,11158.bin,"(150, 52, 150)"
281,11159.schematic,11159.bin,"(13, 9, 11)"
282,11160.schematic,11160.bin,"(29, 8, 7)"
283,11161.schematic,11161.bin,"(9, 17, 12)"
284,11162.schematic,11162.bin,"(30, 17, 38)"
285,11165.schematic,11165.bin,"(22, 17, 27)"
286,11168.schematic,11168.bin,"(46, 32, 36)"
287,11169.schematic,11169.bin,"(18, 22, 18)"
288,11174.schematic,11174.bin,"(19, 11, 15)"
289,11175.schematic,11175.bin,"(22, 10, 29)"
290,11178.schematic,11178.bin,"(21, 13, 20)"
291,11179.schematic,11179.bin,"(35, 39, 21)"
292,11180.schematic,11180.bin,"(23, 17, 17)"
293,11182.schematic,11182.bin,"(48, 48, 49)"
294,11183.schematic,11183.bin,"(15, 23, 77)"
295,11185.schematic,11185.bin,"(50, 18, 43)"
296,11186.schematic,11186.bin,"(80, 25, 48)"
297,11187.schematic,11187.bin,"(59, 11, 33)"
298,11188.schematic,11188.bin,"(23, 17, 32)"
299,11189.schematic,11189.bin,"(17, 37, 19)"
300,11190.schematic,11190.bin,"(23, 9, 19)"
301,11206.schematic,11206.bin,"(54, 28, 35)"
302,11207.schematic,11207.bin,"(40, 16, 31)"
303,11214.schematic,11214.bin,"(129, 192, 141)"
304,11215.schematic,11215.bin,"(89, 35, 69)"
305,11216.schematic,11216.bin,"(141, 69, 135)"
306,11219.schematic,11219.bin,"(20, 15, 20)"
307,11222.schematic,11222.bin,"(37, 18, 31)"
308,11227.schematic,11227.bin,"(98, 39, 129)"
309,11231.schematic,11231.bin,"(28, 16, 28)"
310,11232.schematic,11232.bin,"(20, 10, 20)"
311,11233.schematic,11233.bin,"(41, 8, 5)"
312,11234.schematic,11234.bin,"(50, 23, 37)"
313,11235.schematic,11235.bin,"(96, 48, 47)"
314,11236.schematic,11236.bin,"(40, 16, 32)"
315,11238.schematic,11238.bin,"(21, 26, 20)"
316,11240.schematic,11240.bin,"(50, 26, 51)"
317,11241.schematic,11241.bin,"(32, 38, 29)"
318,11243.schematic,11243.bin,"(56, 40, 76)"
319,11244.schematic,11244.bin,"(55, 54, 1)"
320,11254.schematic,11254.bin,"(22, 17, 23)"
321,11265.schematic,11265.bin,"(98, 101, 98)"
322,11266.schematic,11266.bin,"(49, 51, 57)"
323,11267.schematic,11267.bin,"(19, 15, 8)"
324,11268.schematic,11268.bin,"(47, 16, 18)"
325,11269.schematic,11269.bin,"(25, 29, 24)"
326,11271.schematic,11271.bin,"(28, 17, 32)"
327,11272.schematic,11272.bin,"(14, 10, 14)"
328,11273.schematic,11273.bin,"(30, 19, 21)"
329,11283.schematic,11283.bin,"(12, 10, 16)"
330,11286.schematic,11286.bin,"(239, 179, 85)"
331,11289.schematic,11289.bin,"(29, 13, 29)"
332,11293.schematic,11293.bin,"(119, 67, 78)"
333,11294.schematic,11294.bin,"(18, 15, 19)"
334,11305.schematic,11305.bin,"(12, 5, 4)"
335,11307.schematic,11307.bin,"(20, 9, 23)"
336,11309.schematic,11309.bin,"(49, 26, 37)"
337,11310.schematic,11310.bin,"(12, 11, 12)"
338,11311.schematic,11311.bin,"(30, 13, 7)"
339,11312.schematic,11312.bin,"(7, 10, 5)"
340,11313.schematic,11313.bin,"(32, 64, 32)"
341,11314.schematic,11314.bin,"(516, 242, 516)"
342,11316.schematic,11316.bin,"(14, 17, 13)"
343,11317.schematic,11317.bin,"(43, 33, 47)"
344,11318.schematic,11318.bin,"(126, 46, 126)"
345,11327.schematic,11327.bin,"(88, 227, 61)"
346,11328.schematic,11328.bin,"(92, 94, 89)"
347,11331.schematic,11331.bin,"(15, 14, 15)"
348,11346.schematic,11346.bin,"(19, 22, 20)"
349,11359.schematic,11359.bin,"(9, 17, 15)"
350,11360.schematic,11360.bin,"(280, 70, 258)"
351,11361.schematic,11361.bin,"(11, 11, 10)"
352,11362.schematic,11362.bin,"(14, 3, 14)"
353,11363.schematic,11363.bin,"(233, 92, 333)"
354,11366.schematic,11366.bin,"(61, 62, 61)"
355,11369.schematic,11369.bin,"(128, 72, 1)"
356,11371.schematic,11371.bin,"(53, 26, 53)"
357,11373.schematic,11373.bin,"(17, 14, 19)"
358,11374.schematic,11374.bin,"(20, 13, 17)"
359,11375.schematic,11375.bin,"(16, 8, 17)"
360,11376.schematic,11376.bin,"(16, 19, 21)"
361,11378.schematic,11378.bin,"(7, 11, 7)"
362,11379.schematic,11379.bin,"(68, 34, 51)"
363,11380.schematic,11380.bin,"(34, 22, 37)"
364,11382.schematic,11382.bin,"(29, 19, 42)"
365,11391.schematic,11391.bin,"(19, 24, 15)"
366,11395.schematic,11395.bin,"(36, 27, 35)"
367,11397.schematic,11397.bin,"(38, 32, 38)"
368,11400.schematic,11400.bin,"(31, 26, 28)"
369,11401.schematic,11401.bin,"(31, 17, 47)"
370,11402.schematic,11402.bin,"(19, 20, 31)"
371,11405.schematic,11405.bin,"(37, 10, 20)"
372,11406.schematic,11406.bin,"(61, 20, 35)"
373,11409.schematic,11409.bin,"(61, 29, 117)"
374,11411.schematic,11411.bin,"(146, 151, 237)"
375,11412.schematic,11412.bin,"(29, 6, 4)"
376,11413.schematic,11413.bin,"(80, 60, 80)"
377,11414.schematic,11414.bin,"(29, 15, 26)"
378,11417.schematic,11417.bin,"(27, 19, 26)"
379,11418.schematic,11418.bin,"(22, 24, 25)"
380,11419.schematic,11419.bin,"(14, 14, 17)"
381,11420.schematic,11420.bin,"(19, 28, 42)"
382,11422.schematic,11422.bin,"(14, 11, 10)"
383,11423.schematic,11423.bin,"(6, 8, 6)"
384,11428.schematic,11428.bin,"(29, 16, 14)"
385,11429.schematic,11429.bin,"(25, 20, 27)"
386,11430.schematic,11430.bin,"(39, 19, 21)"
387,11432.schematic,11432.bin,"(80, 12, 80)"
388,11433.schematic,11433.bin,"(100, 40, 100)"
389,11434.schematic,11434.bin,"(1, 15, 15)"
390,11437.schematic,11437.bin,"(15, 64, 15)"
391,11438.schematic,11438.bin,"(15, 46, 16)"
392,11441.schematic,11441.bin,"(241, 66, 74)"
393,11446.schematic,11446.bin,"(9, 9, 10)"
394,11448.schematic,11448.bin,"(49, 26, 13)"
395,11449.schematic,11449.bin,"(31, 24, 42)"
396,11450.schematic,11450.bin,"(14, 10, 26)"
397,11456.schematic,11456.bin,"(15, 11, 15)"
398,11457.schematic,11457.bin,"(12, 9, 12)"
399,11458.schematic,11458.bin,"(32, 22, 19)"
400,11459.schematic,11459.bin,"(13, 12, 17)"
401,11460.schematic,11460.bin,"(13, 9, 13)"
402,11462.schematic,11462.bin,"(31, 13, 41)"
403,11463.schematic,11463.bin,"(18, 18, 31)"
404,11464.schematic,11464.bin,"(19, 69, 19)"
405,11465.schematic,11465.bin,"(15, 86, 15)"
406,11466.schematic,11466.bin,"(48, 22, 20)"
407,11467.schematic,11467.bin,"(56, 49, 44)"
408,11468.schematic,11468.bin,"(15, 21, 19)"
409,11469.schematic,11469.bin,"(7, 22, 45)"
410,11470.schematic,11470.bin,"(7, 21, 20)"
411,11471.schematic,11471.bin,"(20, 12, 21)"
412,11472.schematic,11472.bin,"(18, 43, 19)"
413,11473.schematic,11473.bin,"(8, 25, 37)"
414,11475.schematic,11475.bin,"(16, 11, 18)"
415,11476.schematic,11476.bin,"(30, 25, 18)"
416,11480.schematic,11480.bin,"(14, 13, 20)"
417,11481.schematic,11481.bin,"(12, 38, 11)"
418,11482.schematic,11482.bin,"(91, 72, 29)"
419,11483.schematic,11483.bin,"(78, 21, 19)"
420,11486.schematic,11486.bin,"(26, 15, 28)"
421,11487.schematic,11487.bin,"(58, 32, 27)"
422,11491.schematic,11491.bin,"(7, 9, 16)"
423,11492.schematic,11492.bin,"(17, 12, 10)"
424,11494.schematic,11494.bin,"(12, 9, 11)"
425,11495.schematic,11495.bin,"(11, 16, 16)"
426,11496.schematic,11496.bin,"(7, 8, 10)"
427,11497.schematic,11497.bin,"(7, 6, 10)"
428,11498.schematic,11498.bin,"(13, 17, 16)"
429,11501.schematic,11501.bin,"(30, 77, 30)"
430,11502.schematic,11502.bin,"(62, 42, 65)"
431,11503.schematic,11503.bin,"(232, 135, 231)"
432,11508.schematic,11508.bin,"(157, 113, 46)"
433,11509.schematic,11509.bin,"(18, 11, 21)"
434,11514.schematic,11514.bin,"(16, 18, 16)"
435,11515.schematic,11515.bin,"(20, 24, 14)"
436,11516.schematic,11516.bin,"(7, 11, 19)"
437,11522.schematic,11522.bin,"(19, 28, 26)"
438,11525.schematic,11525.bin,"(51, 257, 61)"
439,11526.schematic,11526.bin,"(12, 30, 12)"
440,11527.schematic,11527.bin,"(10, 23, 15)"
441,11528.schematic,11528.bin,"(51, 29, 52)"
442,11529.schematic,11529.bin,"(18, 13, 18)"
443,11532.schematic,11532.bin,"(16, 17, 17)"
444,11544.schematic,11544.bin,"(15, 27, 103)"
445,11548.schematic,11548.bin,"(45, 44, 45)"
446,11554.schematic,11554.bin,"(162, 66, 43)"
447,11557.schematic,11557.bin,"(22, 14, 19)"
448,11558.schematic,11558.bin,"(49, 37, 69)"
449,11563.schematic,11563.bin,"(35, 20, 59)"
450,11564.schematic,11564.bin,"(44, 24, 40)"
451,11565.schematic,11565.bin,"(47, 23, 45)"
452,11566.schematic,11566.bin,"(21, 53, 21)"
453,11571.schematic,11571.bin,"(15, 54, 48)"
454,11572.schematic,11572.bin,"(29, 9, 23)"
455,11573.schematic,11573.bin,"(21, 83, 18)"
456,11577.schematic,11577.bin,"(14, 13, 16)"
457,11578.schematic,11578.bin,"(11, 10, 7)"
458,11579.schematic,11579.bin,"(51, 14, 72)"
459,11586.schematic,11586.bin,"(41, 21, 31)"
460,11587.schematic,11587.bin,"(40, 36, 29)"
461,11588.schematic,11588.bin,"(17, 28, 15)"
462,11589.schematic,11589.bin,"(17, 28, 15)"
463,11598.schematic,11598.bin,"(11, 10, 17)"
464,11600.schematic,11600.bin,"(40, 36, 20)"
465,11605.schematic,11605.bin,"(24, 17, 24)"
466,11608.schematic,11608.bin,"(52, 47, 37)"
467,11621.schematic,11621.bin,"(17, 16, 21)"
468,11629.schematic,11629.bin,"(30, 22, 22)"
469,11638.schematic,11638.bin,"(39, 42, 33)"
