,src_filename,bin_filename,dimensions
470,11640.schematic,11640.bin,"(52, 33, 31)"
471,11641.schematic,11641.bin,"(10, 4, 5)"
472,11642.schematic,11642.bin,"(30, 13, 18)"
473,11646.schematic,11646.bin,"(28, 12, 32)"
474,11649.schematic,11649.bin,"(46, 17, 74)"
475,11651.schematic,11651.bin,"(124, 36, 89)"
476,11655.schematic,11655.bin,"(11, 12, 11)"
477,11656.schematic,11656.bin,"(23, 22, 28)"
478,11664.schematic,11664.bin,"(87, 25, 74)"
479,11668.schematic,11668.bin,"(7, 8, 7)"
480,11672.schematic,11672.bin,"(12, 13, 12)"
481,11673.schematic,11673.bin,"(18, 13, 11)"
482,11674.schematic,11674.bin,"(11, 10, 19)"
483,11675.schematic,11675.bin,"(35, 22, 31)"
484,11695.schematic,11695.bin,"(89, 26, 56)"
485,11698.schematic,11698.bin,"(8, 22, 17)"
486,11699.schematic,11699.bin,"(19, 21, 24)"
487,11702.schematic,11702.bin,"(87, 48, 1)"
488,11703.schematic,11703.bin,"(144, 11, 130)"
489,11742.schematic,11742.bin,"(60, 51, 53)"
490,11778.schematic,11778.bin,"(7, 4, 9)"
491,11780.schematic,11780.bin,"(7, 5, 7)"
492,11826.schematic,11826.bin,"(20, 29, 19)"
493,11881.schematic,11881.bin,"(5, 4, 9)"
494,11882.schematic,11882.bin,"(5, 5, 12)"
495,11883.schematic,11883.bin,"(7, 6, 15)"
496,11887.schematic,11887.bin,"(15, 6, 16)"
497,11903.schematic,11903.bin,"(10, 9, 9)"
498,11946.schematic,11946.bin,"(42, 37, 23)"
499,11950.schematic,11950.bin,"(49, 64, 49)"
500,11967.schematic,11967.bin,"(11, 14, 36)"
501,11973.schematic,11973.bin,"(18, 16, 19)"
502,11974.schematic,11974.bin,"(20, 15, 17)"
503,11977.schematic,11977.bin,"(60, 12, 51)"
504,11978.schematic,11978.bin,"(13, 24, 13)"
505,11982.schematic,11982.bin,"(49, 31, 17)"
506,11987.schematic,11987.bin,"(18, 18, 17)"
507,11988.schematic,11988.bin,"(10, 10, 12)"
508,11989.schematic,11989.bin,"(10, 14, 23)"
509,11990.schematic,11990.bin,"(44, 66, 49)"
510,11991.schematic,11991.bin,"(11, 5, 12)"
511,11994.schematic,11994.bin,"(13, 28, 60)"
512,11995.schematic,11995.bin,"(23, 15, 27)"
513,12001.schematic,12001.bin,"(16, 10, 16)"
514,12017.schematic,12017.bin,"(13, 15, 17)"
515,12018.schematic,12018.bin,"(162, 28, 143)"
516,12022.schematic,12022.bin,"(16, 19, 16)"
517,12026.schematic,12026.bin,"(19, 21, 34)"
518,12027.schematic,12027.bin,"(45, 54, 50)"
519,12028.schematic,12028.bin,"(87, 73, 167)"
520,12029.schematic,12029.bin,"(25, 11, 54)"
521,12033.schematic,12033.bin,"(22, 11, 18)"
522,12045.schematic,12045.bin,"(450, 240, 220)"
523,12046.schematic,12046.bin,"(116, 46, 86)"
524,12047.schematic,12047.bin,"(29, 30, 33)"
525,12049.schematic,12049.bin,"(50, 37, 47)"
526,12060.schematic,12060.bin,"(10, 76, 10)"
527,12061.schematic,12061.bin,"(32, 1, 37)"
528,12064.schematic,12064.bin,"(95, 56, 255)"
529,12065.schematic,12065.bin,"(18, 38, 23)"
530,12066.schematic,12066.bin,"(6, 6, 3)"
531,12067.schematic,12067.bin,"(53, 101, 31)"
532,12069.schematic,12069.bin,"(56, 73, 56)"
533,12071.schematic,12071.bin,"(8, 25, 8)"
534,12072.schematic,12072.bin,"(17, 9, 35)"
535,12074.schematic,12074.bin,"(14, 25, 13)"
536,12075.schematic,12075.bin,"(22, 28, 21)"
537,12079.schematic,12079.bin,"(16, 23, 14)"
538,12082.schematic,12082.bin,"(22, 10, 13)"
539,12084.schematic,12084.bin,"(9, 10, 9)"
540,12085.schematic,12085.bin,"(20, 11, 18)"
541,12086.schematic,12086.bin,"(22, 6, 6)"
542,12090.schematic,12090.bin,"(23, 27, 24)"
543,12105.schematic,12105.bin,"(98, 63, 96)"
544,12106.schematic,12106.bin,"(13, 12, 19)"
545,12107.schematic,12107.bin,"(11, 10, 11)"
546,12108.schematic,12108.bin,"(19, 15, 11)"
547,12109.schematic,12109.bin,"(29, 26, 27)"
548,12110.schematic,12110.bin,"(21, 36, 21)"
549,12137.schematic,12137.bin,"(34, 31, 33)"
550,12139.schematic,12139.bin,"(15, 11, 26)"
551,12143.schematic,12143.bin,"(12, 35, 12)"
552,12144.schematic,12144.bin,"(19, 24, 12)"
553,12145.schematic,12145.bin,"(12, 13, 12)"
554,12146.schematic,12146.bin,"(12, 13, 13)"
555,12147.schematic,12147.bin,"(13, 19, 12)"
556,12148.schematic,12148.bin,"(13, 16, 21)"
557,12149.schematic,12149.bin,"(17, 31, 17)"
558,12150.schematic,12150.bin,"(17, 13, 17)"
559,12152.schematic,12152.bin,"(12, 19, 12)"
560,12153.schematic,12153.bin,"(27, 19, 12)"
561,12154.schematic,12154.bin,"(13, 18, 13)"
562,12155.schematic,12155.bin,"(15, 17, 15)"
563,12156.schematic,12156.bin,"(30, 33, 14)"
564,12157.schematic,12157.bin,"(12, 14, 13)"
565,12158.schematic,12158.bin,"(18, 23, 13)"
566,12159.schematic,12159.bin,"(31, 23, 21)"
567,12161.schematic,12161.bin,"(24, 8, 22)"
568,12162.schematic,12162.bin,"(31, 67, 28)"
569,12171.schematic,12171.bin,"(14, 17, 32)"
570,12177.schematic,12177.bin,"(13, 60, 14)"
571,12186.schematic,12186.bin,"(13, 19, 14)"
572,12191.schematic,12191.bin,"(81, 6, 81)"
573,12192.schematic,12192.bin,"(26, 40, 27)"
574,12199.schematic,12199.bin,"(12, 23, 25)"
575,12205.schematic,12205.bin,"(4, 50, 52)"
576,12206.schematic,12206.bin,"(46, 22, 40)"
577,12209.schematic,12209.bin,"(38, 49, 30)"
578,12213.schematic,12213.bin,"(8, 8, 8)"
579,12214.schematic,12214.bin,"(103, 70, 73)"
580,12216.schematic,12216.bin,"(50, 22, 44)"
581,12222.schematic,12222.bin,"(50, 164, 50)"
582,12223.schematic,12223.bin,"(50, 164, 50)"
583,12230.schematic,12230.bin,"(7, 3, 5)"
584,12233.schematic,12233.bin,"(17, 37, 17)"
585,12249.schematic,12249.bin,"(30, 18, 30)"
586,12255.schematic,12255.bin,"(19, 10, 27)"
587,12258.schematic,12258.bin,"(34, 12, 35)"
588,12259.schematic,12259.bin,"(18, 31, 18)"
589,12260.schematic,12260.bin,"(150, 64, 150)"
590,12261.schematic,12261.bin,"(13, 8, 14)"
591,12262.schematic,12262.bin,"(3, 20, 17)"
592,12263.schematic,12263.bin,"(23, 19, 19)"
593,12264.schematic,12264.bin,"(210, 133, 209)"
594,12265.schematic,12265.bin,"(105, 45, 105)"
595,12266.schematic,12266.bin,"(11, 21, 28)"
596,12268.schematic,12268.bin,"(5, 7, 5)"
597,12269.schematic,12269.bin,"(7, 87, 89)"
598,12270.schematic,12270.bin,"(53, 18, 51)"
599,12271.schematic,12271.bin,"(11, 18, 11)"
600,12272.schematic,12272.bin,"(11, 20, 12)"
601,12273.schematic,12273.bin,"(16, 35, 16)"
602,12274.schematic,12274.bin,"(23, 6, 9)"
603,12275.schematic,12275.bin,"(3, 7, 6)"
604,12276.schematic,12276.bin,"(68, 42, 54)"
605,12279.schematic,12279.bin,"(6, 10, 13)"
606,12280.schematic,12280.bin,"(8, 7, 13)"
607,12281.schematic,12281.bin,"(9, 12, 23)"
608,12289.schematic,12289.bin,"(49, 21, 29)"
609,12292.schematic,12292.bin,"(5, 5, 6)"
610,12293.schematic,12293.bin,"(14, 13, 12)"
611,12296.schematic,12296.bin,"(26, 13, 26)"
612,12298.schematic,12298.bin,"(15, 5, 13)"
613,12299.schematic,12299.bin,"(24, 18, 21)"
614,12302.schematic,12302.bin,"(45, 22, 47)"
615,12307.schematic,12307.bin,"(13, 20, 13)"
616,12308.schematic,12308.bin,"(15, 39, 25)"
617,12312.schematic,12312.bin,"(31, 41, 29)"
618,12320.schematic,12320.bin,"(25, 24, 23)"
619,12332.schematic,12332.bin,"(7, 241, 7)"
620,12343.schematic,12343.bin,"(15, 27, 15)"
621,12344.schematic,12344.bin,"(19, 25, 19)"
622,12346.schematic,12346.bin,"(25, 34, 25)"
623,12347.schematic,12347.bin,"(9, 15, 9)"
624,12350.schematic,12350.bin,"(16, 43, 16)"
625,12360.schematic,12360.bin,"(45, 17, 33)"
626,12365.schematic,12365.bin,"(6, 11, 7)"
627,12368.schematic,12368.bin,"(42, 64, 42)"
628,12369.schematic,12369.bin,"(17, 78, 17)"
629,12374.schematic,12374.bin,"(25, 34, 29)"
630,12376.schematic,12376.bin,"(19, 8, 14)"
631,12379.schematic,12379.bin,"(20, 25, 25)"
632,12382.schematic,12382.bin,"(19, 25, 19)"
633,12386.schematic,12386.bin,"(36, 25, 47)"
634,12388.schematic,12388.bin,"(49, 21, 49)"
635,12391.schematic,12391.bin,"(10, 7, 13)"
636,12392.schematic,12392.bin,"(10, 9, 11)"
637,12394.schematic,12394.bin,"(13, 17, 39)"
638,12396.schematic,12396.bin,"(7, 5, 82)"
639,12399.schematic,12399.bin,"(10, 2, 4)"
640,12400.schematic,12400.bin,"(11, 16, 41)"
641,12401.schematic,12401.bin,"(9, 2, 5)"
642,12403.schematic,12403.bin,"(27, 36, 28)"
643,12405.schematic,12405.bin,"(21, 15, 21)"
644,12406.schematic,12406.bin,"(19, 39, 101)"
645,12408.schematic,12408.bin,"(25, 24, 18)"
646,12409.schematic,12409.bin,"(20, 20, 21)"
647,12410.schematic,12410.bin,"(16, 15, 21)"
648,12411.schematic,12411.bin,"(12, 17, 21)"
649,12412.schematic,12412.bin,"(67, 24, 55)"
650,12415.schematic,12415.bin,"(21, 31, 18)"
651,12416.schematic,12416.bin,"(18, 21, 23)"
652,12418.schematic,12418.bin,"(57, 19, 46)"
653,12420.schematic,12420.bin,"(7, 2, 7)"
654,12421.schematic,12421.bin,"(3, 9, 7)"
655,12424.schematic,12424.bin,"(60, 59, 60)"
656,12425.schematic,12425.bin,"(5, 4, 1)"
657,12426.schematic,12426.bin,"(5, 4, 7)"
658,12427.schematic,12427.bin,"(31, 18, 31)"
659,12432.schematic,12432.bin,"(23, 16, 25)"
660,12433.schematic,12433.bin,"(38, 18, 33)"
661,12436.schematic,12436.bin,"(9, 8, 9)"
662,12437.schematic,12437.bin,"(8, 12, 24)"
663,12438.schematic,12438.bin,"(42, 28, 92)"
664,12440.schematic,12440.bin,"(13, 10, 7)"
665,12441.schematic,12441.bin,"(19, 18, 18)"
666,12445.schematic,12445.bin,"(51, 57, 269)"
667,12447.schematic,12447.bin,"(33, 14, 27)"
668,12448.schematic,12448.bin,"(27, 17, 28)"
669,12449.schematic,12449.bin,"(84, 52, 87)"
670,12450.schematic,12450.bin,"(300, 256, 300)"
671,12451.schematic,12451.bin,"(95, 64, 95)"
672,12453.schematic,12453.bin,"(13, 9, 13)"
673,12455.schematic,12455.bin,"(11, 10, 25)"
674,12459.schematic,12459.bin,"(172, 88, 204)"
675,12462.schematic,12462.bin,"(41, 20, 57)"
676,12463.schematic,12463.bin,"(22, 24, 22)"
677,12464.schematic,12464.bin,"(18, 16, 19)"
678,12465.schematic,12465.bin,"(30, 39, 40)"
679,12466.schematic,12466.bin,"(36, 30, 35)"
680,12467.schematic,12467.bin,"(47, 9, 7)"
681,12468.schematic,12468.bin,"(17, 14, 23)"
682,12469.schematic,12469.bin,"(36, 15, 29)"
683,12470.schematic,12470.bin,"(13, 13, 13)"
684,12471.schematic,12471.bin,"(8, 14, 11)"
685,12474.schematic,12474.bin,"(41, 19, 43)"
686,12475.schematic,12475.bin,"(22, 27, 21)"
687,12476.schematic,12476.bin,"(27, 41, 50)"
688,12479.schematic,12479.bin,"(31, 23, 28)"
689,12480.schematic,12480.bin,"(27, 27, 17)"
690,12481.schematic,12481.bin,"(67, 32, 50)"
691,12483.schematic,12483.bin,"(12, 4, 15)"
692,12484.schematic,12484.bin,"(16, 7, 15)"
693,12485.schematic,12485.bin,"(44, 18, 59)"
694,12488.schematic,12488.bin,"(10, 9, 9)"
695,12490.schematic,12490.bin,"(36, 27, 36)"
696,12493.schematic,12493.bin,"(21, 13, 30)"
697,12494.schematic,12494.bin,"(16, 11, 13)"
698,12495.schematic,12495.bin,"(40, 25, 18)"
699,12496.schematic,12496.bin,"(19, 14, 17)"
700,12497.schematic,12497.bin,"(2, 18, 10)"
701,12498.schematic,12498.bin,"(7, 18, 7)"
702,12502.schematic,12502.bin,"(13, 21, 15)"
703,12505.schematic,12505.bin,"(26, 31, 34)"
704,12506.schematic,12506.bin,"(90, 21, 74)"
705,12507.schematic,12507.bin,"(12, 10, 11)"
706,12509.schematic,12509.bin,"(67, 29, 63)"
707,12510.schematic,12510.bin,"(1, 59, 84)"
708,12511.schematic,12511.bin,"(18, 13, 16)"
709,12512.schematic,12512.bin,"(10, 6, 6)"
710,12513.schematic,12513.bin,"(17, 18, 22)"
711,12514.schematic,12514.bin,"(6, 10, 6)"
712,12515.schematic,12515.bin,"(8, 5, 10)"
713,12518.schematic,12518.bin,"(31, 11, 27)"
714,12519.schematic,12519.bin,"(25, 19, 32)"
715,12526.schematic,12526.bin,"(20, 17, 21)"
716,12531.schematic,12531.bin,"(19, 21, 17)"
717,12533.schematic,12533.bin,"(44, 29, 36)"
718,12534.schematic,12534.bin,"(1, 78, 85)"
719,12535.schematic,12535.bin,"(16, 16, 16)"
720,12546.schematic,12546.bin,"(13, 115, 13)"
721,12547.schematic,12547.bin,"(47, 16, 31)"
722,12552.schematic,12552.bin,"(20, 48, 16)"
723,12553.schematic,12553.bin,"(34, 21, 36)"
724,12554.schematic,12554.bin,"(30, 22, 39)"
725,12555.schematic,12555.bin,"(32, 23, 49)"
726,12557.schematic,12557.bin,"(27, 29, 23)"
727,12559.schematic,12559.bin,"(43, 23, 37)"
728,12562.schematic,12562.bin,"(23, 21, 23)"
729,12565.schematic,12565.bin,"(125, 67, 125)"
730,12566.schematic,12566.bin,"(41, 5, 31)"
731,12584.schematic,12584.bin,"(24, 18, 19)"
732,12585.schematic,12585.bin,"(23, 14, 17)"
733,12586.schematic,12586.bin,"(147, 143, 174)"
734,12587.schematic,12587.bin,"(66, 75, 75)"
735,12624.schematic,12624.bin,"(17, 36, 24)"
736,12637.schematic,12637.bin,"(114, 99, 115)"
737,12644.schematic,12644.bin,"(63, 25, 64)"
738,12646.schematic,12646.bin,"(1, 27, 31)"
739,12647.schematic,12647.bin,"(19, 1, 26)"
740,12659.schematic,12659.bin,"(27, 20, 36)"
741,12660.schematic,12660.bin,"(71, 95, 84)"
742,12664.schematic,12664.bin,"(28, 30, 29)"
743,12667.schematic,12667.bin,"(21, 9, 26)"
744,12670.schematic,12670.bin,"(16, 7, 16)"
745,12671.schematic,12671.bin,"(19, 5, 4)"
746,12672.schematic,12672.bin,"(7, 14, 7)"
747,12673.schematic,12673.bin,"(37, 37, 37)"
748,12674.schematic,12674.bin,"(1, 101, 78)"
749,12675.schematic,12675.bin,"(48, 79, 39)"
750,12676.schematic,12676.bin,"(99, 21, 99)"
751,12677.schematic,12677.bin,"(71, 49, 71)"
752,12680.schematic,12680.bin,"(128, 1, 128)"
753,12687.schematic,12687.bin,"(15, 18, 43)"
754,12688.schematic,12688.bin,"(21, 27, 70)"
755,12689.schematic,12689.bin,"(31, 38, 105)"
756,12690.schematic,12690.bin,"(9, 5, 13)"
757,12696.schematic,12696.bin,"(23, 103, 87)"
758,12698.schematic,12698.bin,"(16, 35, 15)"
759,12699.schematic,12699.bin,"(8, 9, 61)"
760,12700.schematic,12700.bin,"(5, 8, 5)"
761,12701.schematic,12701.bin,"(5, 8, 5)"
762,12727.schematic,12727.bin,"(101, 82, 86)"
763,12734.schematic,12734.bin,"(59, 187, 105)"
764,12740.schematic,12740.bin,"(16, 55, 26)"
765,12741.schematic,12741.bin,"(16, 55, 26)"
766,12746.schematic,12746.bin,"(29, 60, 31)"
767,12747.schematic,12747.bin,"(75, 19, 105)"
768,12748.schematic,12748.bin,"(15, 34, 15)"
769,12757.schematic,12757.bin,"(15, 35, 15)"
770,12760.schematic,12760.bin,"(16, 16, 22)"
771,12765.schematic,12765.bin,"(19, 11, 9)"
772,12771.schematic,12771.bin,"(10, 19, 192)"
773,12777.schematic,12777.bin,"(302, 139, 361)"
774,12778.schematic,12778.bin,"(25, 15, 25)"
775,12782.schematic,12782.bin,"(21, 11, 23)"
776,12783.schematic,12783.bin,"(23, 17, 22)"
777,12795.schematic,12795.bin,"(6, 9, 14)"
778,12817.schematic,12817.bin,"(58, 35, 62)"
779,12822.schematic,12822.bin,"(7, 5, 7)"
780,12824.schematic,12824.bin,"(22, 11, 13)"
781,12825.schematic,12825.bin,"(36, 28, 40)"
782,12827.schematic,12827.bin,"(43, 43, 36)"
783,12838.schematic,12838.bin,"(37, 44, 37)"
784,12841.schematic,12841.bin,"(4, 41, 5)"
785,12842.schematic,12842.bin,"(17, 8, 17)"
786,12896.schematic,12896.bin,"(28, 15, 18)"
787,12897.schematic,12897.bin,"(22, 15, 16)"
788,12942.schematic,12942.bin,"(23, 32, 25)"
789,12944.schematic,12944.bin,"(9, 7, 7)"
790,12945.schematic,12945.bin,"(99, 34, 71)"
791,12956.schematic,12956.bin,"(32, 32, 32)"
792,12957.schematic,12957.bin,"(10, 7, 16)"
793,12980.schematic,12980.bin,"(32, 17, 31)"
794,12992.schematic,12992.bin,"(53, 27, 32)"
795,12997.schematic,12997.bin,"(7, 147, 38)"
796,12998.schematic,12998.bin,"(184, 45, 184)"
797,13001.schematic,13001.bin,"(106, 29, 183)"
798,13002.schematic,13002.bin,"(46, 62, 53)"
799,13004.schematic,13004.bin,"(1, 42, 47)"
800,13005.schematic,13005.bin,"(74, 130, 71)"
801,13008.schematic,13008.bin,"(12, 7, 10)"
802,13029.schematic,13029.bin,"(60, 23, 28)"
803,13030.schematic,13030.bin,"(62, 28, 71)"
804,13031.schematic,13031.bin,"(60, 9, 55)"
805,13032.schematic,13032.bin,"(28, 34, 30)"
806,13033.schematic,13033.bin,"(31, 25, 34)"
807,13034.schematic,13034.bin,"(31, 25, 34)"
808,13037.schematic,13037.bin,"(67, 5, 5)"
809,13038.schematic,13038.bin,"(120, 124, 1)"
810,13039.schematic,13039.bin,"(37, 44, 12)"
811,13040.schematic,13040.bin,"(18, 5, 11)"
812,13043.schematic,13043.bin,"(54, 40, 39)"
813,13054.schematic,13054.bin,"(44, 112, 164)"
814,13058.schematic,13058.bin,"(100, 104, 101)"
815,13061.schematic,13061.bin,"(105, 109, 110)"
816,13065.schematic,13065.bin,"(52, 60, 52)"
817,13081.schematic,13081.bin,"(35, 37, 42)"
818,13094.schematic,13094.bin,"(88, 24, 68)"
819,13095.schematic,13095.bin,"(26, 84, 49)"
820,13096.schematic,13096.bin,"(39, 7, 32)"
821,13097.schematic,13097.bin,"(31, 9, 35)"
822,13098.schematic,13098.bin,"(27, 10, 31)"
823,13099.schematic,13099.bin,"(42, 56, 42)"
824,13100.schematic,13100.bin,"(46, 32, 23)"
825,13104.schematic,13104.bin,"(14, 45, 64)"
826,13105.schematic,13105.bin,"(105, 121, 109)"
827,13106.schematic,13106.bin,"(45, 80, 70)"
828,13108.schematic,13108.bin,"(19, 10, 16)"
829,13109.schematic,13109.bin,"(144, 104, 147)"
830,13110.schematic,13110.bin,"(13, 10, 13)"
831,13117.schematic,13117.bin,"(28, 15, 28)"
832,13124.schematic,13124.bin,"(31, 73, 89)"
833,13126.schematic,13126.bin,"(32, 102, 16)"
834,13127.schematic,13127.bin,"(60, 105, 57)"
835,13131.schematic,13131.bin,"(32, 53, 16)"
836,13132.schematic,13132.bin,"(45, 52, 86)"
837,13133.schematic,13133.bin,"(13, 11, 16)"
838,13134.schematic,13134.bin,"(27, 14, 21)"
839,13135.schematic,13135.bin,"(85, 132, 197)"
840,13137.schematic,13137.bin,"(10, 8, 11)"
841,13138.schematic,13138.bin,"(11, 26, 16)"
842,13139.schematic,13139.bin,"(13, 7, 13)"
843,13140.schematic,13140.bin,"(6, 9, 6)"
844,13141.schematic,13141.bin,"(9, 10, 9)"
845,13142.schematic,13142.bin,"(10, 10, 10)"
846,13143.schematic,13143.bin,"(12, 11, 13)"
847,13144.schematic,13144.bin,"(7, 7, 7)"
848,13145.schematic,13145.bin,"(25, 13, 15)"
849,13146.schematic,13146.bin,"(9, 10, 9)"
850,13148.schematic,13148.bin,"(127, 2, 127)"
851,13150.schematic,13150.bin,"(14, 18, 23)"
852,13155.schematic,13155.bin,"(38, 47, 173)"
853,13160.schematic,13160.bin,"(1, 33, 28)"
854,13165.schematic,13165.bin,"(12, 17, 6)"
855,13166.schematic,13166.bin,"(11, 19, 9)"
856,13170.schematic,13170.bin,"(38, 33, 42)"
857,13173.schematic,13173.bin,"(31, 59, 33)"
858,13175.schematic,13175.bin,"(68, 91, 60)"
859,13177.schematic,13177.bin,"(27, 239, 29)"
860,13183.schematic,13183.bin,"(5, 8, 30)"
861,13184.schematic,13184.bin,"(9, 10, 15)"
862,13187.schematic,13187.bin,"(55, 55, 46)"
863,13195.schematic,13195.bin,"(64, 38, 64)"
864,13196.schematic,13196.bin,"(13, 19, 12)"
865,13203.schematic,13203.bin,"(27, 12, 28)"
866,13205.schematic,13205.bin,"(16, 9, 50)"
867,13206.schematic,13206.bin,"(27, 12, 20)"
868,13207.schematic,13207.bin,"(39, 13, 19)"
869,13208.schematic,13208.bin,"(18, 35, 28)"
870,13209.schematic,13209.bin,"(15, 20, 48)"
871,13211.schematic,13211.bin,"(33, 167, 32)"
872,13213.schematic,13213.bin,"(50, 121, 50)"
873,13214.schematic,13214.bin,"(42, 13, 28)"
874,13215.schematic,13215.bin,"(23, 29, 28)"
875,13216.schematic,13216.bin,"(27, 28, 38)"
876,13218.schematic,13218.bin,"(307, 130, 172)"
877,13219.schematic,13219.bin,"(78, 19, 41)"
878,13221.schematic,13221.bin,"(18, 17, 43)"
879,13223.schematic,13223.bin,"(127, 33, 143)"
880,13224.schematic,13224.bin,"(29, 20, 25)"
881,13228.schematic,13228.bin,"(19, 1, 19)"
882,13229.schematic,13229.bin,"(53, 77, 67)"
883,13232.schematic,13232.bin,"(35, 22, 46)"
884,13243.schematic,13243.bin,"(152, 72, 146)"
885,13244.schematic,13244.bin,"(48, 255, 48)"
886,13247.schematic,13247.bin,"(46, 188, 46)"
887,13250.schematic,13250.bin,"(12, 12, 9)"
888,13251.schematic,13251.bin,"(73, 96, 73)"
889,13252.schematic,13252.bin,"(89, 64, 63)"
890,13258.schematic,13258.bin,"(63, 48, 63)"
891,13262.schematic,13262.bin,"(37, 24, 71)"
892,13266.schematic,13266.bin,"(66, 100, 122)"
893,13270.schematic,13270.bin,"(30, 98, 30)"
894,13276.schematic,13276.bin,"(23, 12, 26)"
895,13280.schematic,13280.bin,"(19, 18, 20)"
896,13281.schematic,13281.bin,"(52, 24, 41)"
897,13282.schematic,13282.bin,"(16, 20, 33)"
898,13283.schematic,13283.bin,"(121, 21, 77)"
899,13286.schematic,13286.bin,"(61, 44, 25)"
900,13295.schematic,13295.bin,"(47, 15, 20)"
901,13299.schematic,13299.bin,"(74, 38, 29)"
902,13300.schematic,13300.bin,"(51, 95, 120)"
903,13301.schematic,13301.bin,"(51, 95, 120)"
904,13305.schematic,13305.bin,"(262, 152, 262)"
905,13307.schematic,13307.bin,"(50, 120, 41)"
906,13309.schematic,13309.bin,"(50, 40, 69)"
907,13313.schematic,13313.bin,"(16, 17, 16)"
908,13335.schematic,13335.bin,"(27, 40, 27)"
909,13339.schematic,13339.bin,"(80, 90, 67)"
910,13342.schematic,13342.bin,"(16, 19, 12)"
911,13345.schematic,13345.bin,"(10, 3, 7)"
912,13347.schematic,13347.bin,"(34, 27, 33)"
913,13349.schematic,13349.bin,"(3, 6, 3)"
914,13350.schematic,13350.bin,"(12, 48, 15)"
915,13351.schematic,13351.bin,"(23, 15, 25)"
916,13352.schematic,13352.bin,"(7, 4, 5)"
917,13356.schematic,13356.bin,"(13, 18, 14)"
918,13359.schematic,13359.bin,"(14, 78, 19)"
919,13362.schematic,13362.bin,"(12, 37, 15)"
920,13363.schematic,13363.bin,"(28, 15, 18)"
921,13366.schematic,13366.bin,"(41, 61, 51)"
922,13369.schematic,13369.bin,"(12, 14, 15)"
923,13371.schematic,13371.bin,"(3, 5, 1)"
924,13377.schematic,13377.bin,"(71, 60, 71)"
925,13379.schematic,13379.bin,"(29, 37, 30)"
926,13381.schematic,13381.bin,"(58, 51, 60)"
927,13382.schematic,13382.bin,"(17, 20, 19)"
928,13383.schematic,13383.bin,"(17, 20, 19)"
929,13390.schematic,13390.bin,"(22, 17, 30)"
930,13393.schematic,13393.bin,"(30, 6, 16)"
931,13395.schematic,13395.bin,"(15, 12, 21)"
932,13398.schematic,13398.bin,"(134, 68, 68)"
933,13400.schematic,13400.bin,"(6, 29, 25)"
934,13403.schematic,13403.bin,"(13, 8, 23)"
935,13409.schematic,13409.bin,"(28, 20, 17)"
936,13414.schematic,13414.bin,"(31, 32, 31)"
937,13418.schematic,13418.bin,"(31, 32, 31)"
938,13420.schematic,13420.bin,"(206, 187, 131)"
