,src_filename,bin_filename,dimensions
1401,6285.schematic,6285.bin,"(25, 37, 25)"
1402,6341.schematic,6341.bin,"(18, 4, 9)"
1403,6389.schematic,6389.bin,"(15, 11, 11)"
1404,6401.schematic,6401.bin,"(54, 39, 133)"
1405,6421.schematic,6421.bin,"(31, 25, 34)"
1406,6489.schematic,6489.bin,"(1, 30, 23)"
1407,6490.schematic,6490.bin,"(1, 42, 25)"
1408,6564.schematic,6564.bin,"(126, 17, 134)"
1409,6574.schematic,6574.bin,"(38, 27, 26)"
1410,6578.schematic,6578.bin,"(32, 15, 22)"
1411,6604.schematic,6604.bin,"(3, 16, 18)"
1412,6631.schematic,6631.bin,"(12, 10, 16)"
1413,6678.schematic,6678.bin,"(39, 31, 33)"
1414,6679.schematic,6679.bin,"(51, 39, 35)"
1415,6680.schematic,6680.bin,"(23, 52, 64)"
1416,6763.schematic,6763.bin,"(29, 25, 26)"
1417,6766.schematic,6766.bin,"(20, 16, 18)"
1418,6880.schematic,6880.bin,"(18, 19, 14)"
1419,6900.schematic,6900.bin,"(21, 26, 22)"
1420,6902.schematic,6902.bin,"(33, 49, 33)"
1421,6910.schematic,6910.bin,"(34, 26, 34)"
1422,6944.schematic,6944.bin,"(28, 57, 24)"
1423,6945.schematic,6945.bin,"(31, 21, 31)"
1424,6953.schematic,6953.bin,"(18, 25, 27)"
1425,6969.schematic,6969.bin,"(81, 6, 70)"
1426,6972.schematic,6972.bin,"(16, 28, 13)"
1427,6978.schematic,6978.bin,"(23, 27, 19)"
1428,6994.schematic,6994.bin,"(46, 100, 1)"
1429,6995.schematic,6995.bin,"(32, 31, 1)"
1430,7030.schematic,7030.bin,"(11, 16, 11)"
1431,7043.schematic,7043.bin,"(62, 28, 71)"
1432,7046.schematic,7046.bin,"(74, 69, 147)"
1433,7079.schematic,7079.bin,"(12, 5, 5)"
1434,7131.schematic,7131.bin,"(50, 66, 52)"
1435,7139.schematic,7139.bin,"(7, 9, 1)"
1436,7142.schematic,7142.bin,"(30, 9, 30)"
1437,7144.schematic,7144.bin,"(45, 42, 43)"
1438,7157.schematic,7157.bin,"(10, 20, 10)"
1439,7165.schematic,7165.bin,"(131, 13, 203)"
1440,7175.schematic,7175.bin,"(129, 1, 129)"
1441,7197.schematic,7197.bin,"(29, 47, 50)"
1442,7198.schematic,7198.bin,"(15, 33, 15)"
1443,7202.schematic,7202.bin,"(109, 39, 96)"
1444,7239.schematic,7239.bin,"(21, 25, 30)"
1445,7296.schematic,7296.bin,"(45, 52, 41)"
1446,7311.schematic,7311.bin,"(112, 21, 113)"
1447,7322.schematic,7322.bin,"(22, 27, 15)"
1448,7323.schematic,7323.bin,"(14, 6, 12)"
1449,7381.schematic,7381.bin,"(6, 4, 8)"
1450,7386.schematic,7386.bin,"(41, 24, 40)"
1451,7397.schematic,7397.bin,"(11, 36, 31)"
1452,7402.schematic,7402.bin,"(343, 259, 238)"
1453,7403.schematic,7403.bin,"(21, 29, 119)"
1454,7404.schematic,7404.bin,"(129, 44, 100)"
1455,7405.schematic,7405.bin,"(91, 39, 121)"
1456,7406.schematic,7406.bin,"(24, 22, 64)"
1457,7407.schematic,7407.bin,"(52, 7, 19)"
1458,7408.schematic,7408.bin,"(26, 92, 31)"
1459,7409.schematic,7409.bin,"(5, 2, 8)"
1460,7410.schematic,7410.bin,"(5, 2, 7)"
1461,7438.schematic,7438.bin,"(48, 22, 24)"
1462,7440.schematic,7440.bin,"(21, 20, 13)"
1463,7470.schematic,7470.bin,"(13, 19, 9)"
1464,7471.schematic,7471.bin,"(13, 10, 21)"
1465,7473.schematic,7473.bin,"(32, 51, 33)"
1466,7481.schematic,7481.bin,"(16, 26, 13)"
1467,7498.schematic,7498.bin,"(21, 16, 17)"
1468,7523.schematic,7523.bin,"(91, 40, 95)"
1469,7537.schematic,7537.bin,"(56, 54, 54)"
1470,7560.schematic,7560.bin,"(30, 42, 22)"
1471,7562.schematic,7562.bin,"(51, 42, 22)"
1472,7578.schematic,7578.bin,"(33, 34, 32)"
1473,7579.schematic,7579.bin,"(23, 20, 28)"
1474,7612.schematic,7612.bin,"(22, 9, 39)"
1475,7614.schematic,7614.bin,"(30, 25, 26)"
1476,7620.schematic,7620.bin,"(17, 11, 20)"
1477,7621.schematic,7621.bin,"(27, 92, 27)"
1478,7622.schematic,7622.bin,"(28, 28, 37)"
1479,7626.schematic,7626.bin,"(47, 43, 29)"
1480,7649.schematic,7649.bin,"(216, 119, 219)"
1481,7650.schematic,7650.bin,"(22, 34, 22)"
1482,7686.schematic,7686.bin,"(92, 109, 97)"
1483,7687.schematic,7687.bin,"(24, 11, 24)"
1484,7688.schematic,7688.bin,"(30, 46, 37)"
1485,7707.schematic,7707.bin,"(24, 11, 16)"
1486,7773.schematic,7773.bin,"(17, 16, 17)"
1487,7846.schematic,7846.bin,"(26, 17, 19)"
1488,7860.schematic,7860.bin,"(21, 15, 13)"
1489,7885.schematic,7885.bin,"(27, 20, 18)"
1490,7895.schematic,7895.bin,"(7, 8, 27)"
1491,7905.schematic,7905.bin,"(20, 41, 37)"
1492,7906.schematic,7906.bin,"(11, 21, 34)"
1493,7907.schematic,7907.bin,"(15, 21, 15)"
1494,7913.schematic,7913.bin,"(3, 21, 14)"
1495,7918.schematic,7918.bin,"(3, 35, 32)"
1496,7919.schematic,7919.bin,"(5, 33, 31)"
1497,7920.schematic,7920.bin,"(20, 16, 15)"
1498,7922.schematic,7922.bin,"(3, 27, 23)"
1499,7936.schematic,7936.bin,"(39, 29, 48)"
1500,7953.schematic,7953.bin,"(32, 21, 64)"
1501,7961.schematic,7961.bin,"(15, 13, 22)"
1502,7963.schematic,7963.bin,"(37, 42, 37)"
1503,7964.schematic,7964.bin,"(2, 24, 23)"
1504,7970.schematic,7970.bin,"(29, 46, 23)"
1505,7979.schematic,7979.bin,"(9, 29, 19)"
1506,7982.schematic,7982.bin,"(5, 6, 23)"
1507,8006.schematic,8006.bin,"(49, 26, 24)"
1508,8011.schematic,8011.bin,"(49, 26, 24)"
1509,8016.schematic,8016.bin,"(37, 16, 32)"
1510,8045.schematic,8045.bin,"(49, 23, 50)"
1511,8073.schematic,8073.bin,"(40, 13, 40)"
1512,8076.schematic,8076.bin,"(81, 20, 69)"
1513,8078.schematic,8078.bin,"(18, 25, 7)"
1514,8080.schematic,8080.bin,"(33, 56, 37)"
1515,8109.schematic,8109.bin,"(209, 68, 307)"
1516,8129.schematic,8129.bin,"(11, 13, 15)"
1517,8130.schematic,8130.bin,"(7, 6, 8)"
1518,8135.schematic,8135.bin,"(27, 21, 30)"
1519,8137.schematic,8137.bin,"(31, 11, 16)"
1520,8141.schematic,8141.bin,"(26, 10, 18)"
1521,8157.schematic,8157.bin,"(12, 10, 25)"
1522,8159.schematic,8159.bin,"(12, 5, 7)"
1523,8168.schematic,8168.bin,"(8, 7, 7)"
1524,8169.schematic,8169.bin,"(16, 14, 19)"
1525,8183.schematic,8183.bin,"(19, 13, 13)"
1526,8206.schematic,8206.bin,"(35, 37, 33)"
1527,8207.schematic,8207.bin,"(18, 13, 14)"
1528,8214.schematic,8214.bin,"(12, 16, 12)"
1529,8244.schematic,8244.bin,"(12, 7, 11)"
1530,8247.schematic,8247.bin,"(5, 4, 13)"
1531,8248.schematic,8248.bin,"(4, 4, 5)"
1532,8249.schematic,8249.bin,"(27, 24, 19)"
1533,8284.schematic,8284.bin,"(11, 12, 15)"
1534,8285.schematic,8285.bin,"(11, 12, 15)"
1535,8309.schematic,8309.bin,"(21, 31, 29)"
1536,8321.schematic,8321.bin,"(19, 20, 17)"
1537,8322.schematic,8322.bin,"(35, 21, 13)"
1538,8328.schematic,8328.bin,"(27, 39, 31)"
1539,8332.schematic,8332.bin,"(75, 77, 48)"
1540,8345.schematic,8345.bin,"(16, 19, 32)"
1541,8346.schematic,8346.bin,"(15, 20, 11)"
1542,8357.schematic,8357.bin,"(13, 5, 7)"
1543,8368.schematic,8368.bin,"(64, 65, 64)"
1544,8369.schematic,8369.bin,"(49, 19, 38)"
1545,8371.schematic,8371.bin,"(267, 40, 347)"
1546,8372.schematic,8372.bin,"(49, 33, 48)"
1547,8384.schematic,8384.bin,"(64, 45, 64)"
1548,8388.schematic,8388.bin,"(46, 86, 47)"
1549,8389.schematic,8389.bin,"(46, 86, 47)"
1550,8390.schematic,8390.bin,"(63, 50, 39)"
1551,8391.schematic,8391.bin,"(67, 22, 63)"
1552,8392.schematic,8392.bin,"(95, 20, 62)"
1553,8393.schematic,8393.bin,"(33, 21, 61)"
1554,8408.schematic,8408.bin,"(64, 82, 64)"
1555,8409.schematic,8409.bin,"(64, 64, 64)"
1556,8417.schematic,8417.bin,"(24, 18, 31)"
1557,8419.schematic,8419.bin,"(9, 12, 12)"
1558,8427.schematic,8427.bin,"(103, 107, 102)"
1559,8428.schematic,8428.bin,"(27, 18, 27)"
1560,8430.schematic,8430.bin,"(108, 95, 35)"
1561,8434.schematic,8434.bin,"(10, 16, 9)"
1562,8435.schematic,8435.bin,"(11, 13, 15)"
1563,8438.schematic,8438.bin,"(11, 26, 12)"
1564,8445.schematic,8445.bin,"(9, 15, 30)"
1565,8448.schematic,8448.bin,"(21, 10, 10)"
1566,8452.schematic,8452.bin,"(99, 116, 100)"
1567,8475.schematic,8475.bin,"(12, 10, 12)"
1568,8478.schematic,8478.bin,"(32, 19, 26)"
1569,8480.schematic,8480.bin,"(12, 12, 13)"
1570,8486.schematic,8486.bin,"(62, 43, 62)"
1571,8493.schematic,8493.bin,"(11, 40, 37)"
1572,8498.schematic,8498.bin,"(26, 21, 26)"
1573,8507.schematic,8507.bin,"(20, 22, 28)"
1574,8513.schematic,8513.bin,"(26, 17, 24)"
1575,8532.schematic,8532.bin,"(45, 22, 46)"
1576,8543.schematic,8543.bin,"(150, 150, 150)"
1577,8544.schematic,8544.bin,"(22, 25, 20)"
1578,8548.schematic,8548.bin,"(11, 19, 15)"
1579,8559.schematic,8559.bin,"(47, 87, 50)"
1580,8571.schematic,8571.bin,"(19, 23, 18)"
1581,8572.schematic,8572.bin,"(10, 19, 17)"
1582,8603.schematic,8603.bin,"(35, 16, 44)"
1583,8610.schematic,8610.bin,"(68, 21, 56)"
1584,8611.schematic,8611.bin,"(143, 86, 143)"
1585,8612.schematic,8612.bin,"(94, 180, 96)"
1586,8628.schematic,8628.bin,"(17, 19, 13)"
1587,8637.schematic,8637.bin,"(11, 2, 4)"
1588,8641.schematic,8641.bin,"(7, 7, 8)"
1589,8648.schematic,8648.bin,"(5, 6, 7)"
1590,8656.schematic,8656.bin,"(29, 37, 49)"
1591,8658.schematic,8658.bin,"(14, 9, 18)"
1592,8660.schematic,8660.bin,"(5, 5, 8)"
1593,8661.schematic,8661.bin,"(1, 2, 2)"
1594,8665.schematic,8665.bin,"(47, 25, 47)"
1595,8666.schematic,8666.bin,"(4, 1, 5)"
1596,8692.schematic,8692.bin,"(80, 23, 18)"
1597,8702.schematic,8702.bin,"(15, 42, 9)"
1598,8703.schematic,8703.bin,"(13, 40, 41)"
1599,8704.schematic,8704.bin,"(21, 15, 17)"
1600,8743.schematic,8743.bin,"(65, 35, 77)"
1601,8753.schematic,8753.bin,"(13, 14, 12)"
1602,8759.schematic,8759.bin,"(17, 13, 22)"
1603,8776.schematic,8776.bin,"(1, 160, 240)"
1604,8794.schematic,8794.bin,"(128, 1, 128)"
1605,8795.schematic,8795.bin,"(18, 34, 41)"
1606,8824.schematic,8824.bin,"(29, 12, 22)"
1607,8826.schematic,8826.bin,"(82, 140, 150)"
1608,8831.schematic,8831.bin,"(20, 25, 20)"
1609,8834.schematic,8834.bin,"(10, 15, 4)"
1610,8838.schematic,8838.bin,"(47, 25, 47)"
1611,8845.schematic,8845.bin,"(55, 60, 1)"
1612,8847.schematic,8847.bin,"(14, 20, 15)"
1613,8848.schematic,8848.bin,"(61, 43, 38)"
1614,8852.schematic,8852.bin,"(4, 1, 5)"
1615,8853.schematic,8853.bin,"(4, 252, 4)"
1616,8862.schematic,8862.bin,"(5, 10, 5)"
1617,8868.schematic,8868.bin,"(34, 20, 29)"
1618,8916.schematic,8916.bin,"(51, 20, 73)"
1619,8919.schematic,8919.bin,"(30, 26, 28)"
1620,8924.schematic,8924.bin,"(43, 24, 37)"
1621,8927.schematic,8927.bin,"(52, 103, 54)"
1622,8939.schematic,8939.bin,"(537, 129, 396)"
1623,8951.schematic,8951.bin,"(22, 16, 42)"
1624,8955.schematic,8955.bin,"(51, 151, 51)"
1625,8956.schematic,8956.bin,"(6, 4, 6)"
1626,8957.schematic,8957.bin,"(15, 9, 9)"
1627,8958.schematic,8958.bin,"(23, 6, 23)"
1628,8959.schematic,8959.bin,"(16, 14, 18)"
1629,8960.schematic,8960.bin,"(33, 10, 26)"
1630,8961.schematic,8961.bin,"(17, 22, 1)"
1631,8962.schematic,8962.bin,"(55, 58, 31)"
1632,8963.schematic,8963.bin,"(9, 7, 17)"
1633,8964.schematic,8964.bin,"(9, 2, 9)"
1634,8965.schematic,8965.bin,"(74, 30, 99)"
1635,8966.schematic,8966.bin,"(57, 10, 38)"
1636,8967.schematic,8967.bin,"(35, 4, 37)"
1637,8968.schematic,8968.bin,"(57, 11, 37)"
1638,8969.schematic,8969.bin,"(148, 45, 117)"
1639,8970.schematic,8970.bin,"(54, 4, 39)"
1640,8971.schematic,8971.bin,"(42, 31, 55)"
1641,8972.schematic,8972.bin,"(31, 50, 31)"
1642,8973.schematic,8973.bin,"(23, 1, 23)"
1643,8974.schematic,8974.bin,"(9, 12, 13)"
1644,8975.schematic,8975.bin,"(7, 10, 6)"
1645,8976.schematic,8976.bin,"(7, 9, 12)"
1646,8977.schematic,8977.bin,"(36, 7, 15)"
1647,8979.schematic,8979.bin,"(19, 15, 16)"
1648,8982.schematic,8982.bin,"(27, 22, 21)"
1649,8983.schematic,8983.bin,"(36, 53, 33)"
1650,8995.schematic,8995.bin,"(40, 8, 15)"
1651,8996.schematic,8996.bin,"(12, 12, 9)"
1652,8997.schematic,8997.bin,"(56, 63, 31)"
1653,9005.schematic,9005.bin,"(61, 31, 37)"
1654,9006.schematic,9006.bin,"(81, 36, 51)"
1655,9007.schematic,9007.bin,"(97, 17, 97)"
1656,9009.schematic,9009.bin,"(6, 4, 7)"
1657,9010.schematic,9010.bin,"(30, 41, 30)"
1658,9018.schematic,9018.bin,"(33, 9, 33)"
1659,9022.schematic,9022.bin,"(25, 16, 21)"
1660,9024.schematic,9024.bin,"(28, 34, 132)"
1661,9041.schematic,9041.bin,"(85, 53, 94)"
1662,9047.schematic,9047.bin,"(27, 12, 27)"
1663,9054.schematic,9054.bin,"(23, 123, 29)"
1664,9072.schematic,9072.bin,"(24, 21, 32)"
1665,9081.schematic,9081.bin,"(66, 26, 60)"
1666,9082.schematic,9082.bin,"(110, 63, 77)"
1667,9083.schematic,9083.bin,"(30, 7, 30)"
1668,9087.schematic,9087.bin,"(156, 81, 194)"
1669,9088.schematic,9088.bin,"(50, 14, 93)"
1670,9089.schematic,9089.bin,"(43, 31, 36)"
1671,9090.schematic,9090.bin,"(43, 53, 52)"
1672,9092.schematic,9092.bin,"(15, 16, 14)"
1673,9094.schematic,9094.bin,"(65, 17, 65)"
1674,9109.schematic,9109.bin,"(13, 21, 13)"
1675,9110.schematic,9110.bin,"(18, 37, 26)"
1676,9113.schematic,9113.bin,"(215, 60, 368)"
1677,9114.schematic,9114.bin,"(8, 10, 6)"
1678,9119.schematic,9119.bin,"(82, 25, 81)"
1679,9121.schematic,9121.bin,"(9, 17, 9)"
1680,9128.schematic,9128.bin,"(7, 4, 9)"
1681,9129.schematic,9129.bin,"(45, 16, 43)"
1682,9144.schematic,9144.bin,"(31, 16, 31)"
1683,9145.schematic,9145.bin,"(53, 14, 54)"
1684,9146.schematic,9146.bin,"(3, 9, 10)"
1685,9147.schematic,9147.bin,"(10, 19, 29)"
1686,9154.schematic,9154.bin,"(33, 16, 16)"
1687,9156.schematic,9156.bin,"(7, 9, 16)"
1688,9160.schematic,9160.bin,"(8, 11, 13)"
1689,9163.schematic,9163.bin,"(53, 51, 3)"
1690,9165.schematic,9165.bin,"(10, 9, 9)"
1691,9167.schematic,9167.bin,"(11, 17, 11)"
1692,9168.schematic,9168.bin,"(11, 17, 11)"
1693,9169.schematic,9169.bin,"(9, 8, 9)"
1694,9170.schematic,9170.bin,"(17, 10, 16)"
1695,9175.schematic,9175.bin,"(17, 9, 17)"
1696,9176.schematic,9176.bin,"(400, 89, 400)"
1697,9182.schematic,9182.bin,"(15, 13, 13)"
1698,9187.schematic,9187.bin,"(15, 13, 9)"
1699,9189.schematic,9189.bin,"(112, 151, 3)"
1700,9195.schematic,9195.bin,"(35, 32, 35)"
1701,9199.schematic,9199.bin,"(173, 143, 132)"
1702,9200.schematic,9200.bin,"(21, 19, 33)"
1703,9201.schematic,9201.bin,"(208, 116, 126)"
1704,9212.schematic,9212.bin,"(25, 60, 25)"
1705,9219.schematic,9219.bin,"(38, 23, 52)"
1706,9221.schematic,9221.bin,"(17, 14, 16)"
1707,9223.schematic,9223.bin,"(58, 71, 58)"
1708,9227.schematic,9227.bin,"(18, 24, 1)"
1709,9228.schematic,9228.bin,"(21, 22, 18)"
1710,9229.schematic,9229.bin,"(22, 35, 19)"
1711,9232.schematic,9232.bin,"(14, 11, 14)"
1712,9233.schematic,9233.bin,"(16, 14, 16)"
1713,9234.schematic,9234.bin,"(28, 14, 34)"
1714,9235.schematic,9235.bin,"(14, 9, 15)"
1715,9237.schematic,9237.bin,"(20, 65, 28)"
1716,9238.schematic,9238.bin,"(36, 32, 3)"
1717,9243.schematic,9243.bin,"(10, 14, 10)"
1718,9244.schematic,9244.bin,"(18, 32, 26)"
1719,9249.schematic,9249.bin,"(38, 23, 87)"
1720,9250.schematic,9250.bin,"(12, 20, 17)"
1721,9251.schematic,9251.bin,"(15, 20, 19)"
1722,9256.schematic,9256.bin,"(22, 22, 30)"
1723,9257.schematic,9257.bin,"(38, 32, 29)"
1724,9258.schematic,9258.bin,"(32, 15, 20)"
1725,9260.schematic,9260.bin,"(36, 29, 30)"
1726,9261.schematic,9261.bin,"(31, 14, 26)"
1727,9263.schematic,9263.bin,"(24, 11, 21)"
1728,9276.schematic,9276.bin,"(19, 10, 16)"
1729,9282.schematic,9282.bin,"(57, 70, 35)"
1730,9283.schematic,9283.bin,"(57, 70, 35)"
1731,9288.schematic,9288.bin,"(40, 99, 40)"
1732,9289.schematic,9289.bin,"(31, 14, 39)"
1733,9293.schematic,9293.bin,"(27, 13, 32)"
1734,9299.schematic,9299.bin,"(12, 23, 23)"
1735,9303.schematic,9303.bin,"(3, 5, 5)"
1736,9304.schematic,9304.bin,"(25, 10, 25)"
1737,9312.schematic,9312.bin,"(128, 167, 155)"
1738,9316.schematic,9316.bin,"(10, 6, 9)"
1739,9317.schematic,9317.bin,"(72, 71, 32)"
1740,9318.schematic,9318.bin,"(103, 78, 75)"
1741,9325.schematic,9325.bin,"(145, 76, 145)"
1742,9330.schematic,9330.bin,"(27, 44, 31)"
1743,9331.schematic,9331.bin,"(11, 14, 13)"
1744,9336.schematic,9336.bin,"(64, 69, 76)"
1745,9346.schematic,9346.bin,"(19, 12, 19)"
1746,9347.schematic,9347.bin,"(40, 11, 26)"
1747,9349.schematic,9349.bin,"(3, 3, 5)"
1748,9350.schematic,9350.bin,"(27, 21, 26)"
1749,9365.schematic,9365.bin,"(44, 131, 44)"
1750,9366.schematic,9366.bin,"(30, 15, 29)"
1751,9368.schematic,9368.bin,"(10, 15, 10)"
1752,9379.schematic,9379.bin,"(90, 59, 89)"
1753,9380.schematic,9380.bin,"(107, 154, 107)"
1754,9381.schematic,9381.bin,"(23, 12, 15)"
1755,9382.schematic,9382.bin,"(13, 12, 11)"
1756,9383.schematic,9383.bin,"(21, 17, 14)"
1757,9384.schematic,9384.bin,"(21, 17, 13)"
1758,9385.schematic,9385.bin,"(3, 6, 3)"
1759,9386.schematic,9386.bin,"(7, 17, 7)"
1760,9387.schematic,9387.bin,"(11, 15, 15)"
1761,9388.schematic,9388.bin,"(19, 18, 16)"
1762,9389.schematic,9389.bin,"(17, 18, 26)"
1763,9390.schematic,9390.bin,"(18, 22, 25)"
1764,9393.schematic,9393.bin,"(45, 42, 58)"
1765,9396.schematic,9396.bin,"(21, 34, 21)"
1766,9399.schematic,9399.bin,"(33, 22, 33)"
1767,9406.schematic,9406.bin,"(8, 13, 6)"
1768,9407.schematic,9407.bin,"(33, 22, 31)"
1769,9412.schematic,9412.bin,"(29, 53, 26)"
1770,9413.schematic,9413.bin,"(23, 26, 22)"
1771,9421.schematic,9421.bin,"(9, 9, 22)"
1772,9422.schematic,9422.bin,"(11, 10, 10)"
1773,9424.schematic,9424.bin,"(62, 54, 5)"
1774,9426.schematic,9426.bin,"(49, 19, 29)"
1775,9427.schematic,9427.bin,"(13, 8, 16)"
1776,9437.schematic,9437.bin,"(16, 10, 15)"
1777,9440.schematic,9440.bin,"(74, 37, 74)"
1778,9444.schematic,9444.bin,"(31, 41, 30)"
1779,9445.schematic,9445.bin,"(16, 13, 19)"
1780,9446.schematic,9446.bin,"(3, 51, 52)"
1781,9452.schematic,9452.bin,"(25, 19, 25)"
1782,9462.schematic,9462.bin,"(169, 124, 157)"
1783,9466.schematic,9466.bin,"(76, 59, 3)"
1784,9467.schematic,9467.bin,"(3, 35, 58)"
1785,9474.schematic,9474.bin,"(9, 8, 5)"
1786,9476.schematic,9476.bin,"(16, 16, 16)"
1787,9480.schematic,9480.bin,"(3, 8, 82)"
1788,9485.schematic,9485.bin,"(25, 35, 25)"
1789,9491.schematic,9491.bin,"(3, 10, 13)"
1790,9492.schematic,9492.bin,"(3, 6, 3)"
1791,9493.schematic,9493.bin,"(3, 6, 3)"
1792,9494.schematic,9494.bin,"(12, 30, 12)"
1793,9495.schematic,9495.bin,"(16, 30, 12)"
1794,9496.schematic,9496.bin,"(7, 7, 1)"
1795,9497.schematic,9497.bin,"(16, 34, 10)"
1796,9501.schematic,9501.bin,"(22, 30, 20)"
1797,9505.schematic,9505.bin,"(1, 5, 31)"
1798,9513.schematic,9513.bin,"(30, 17, 23)"
1799,9521.schematic,9521.bin,"(16, 16, 21)"
1800,9522.schematic,9522.bin,"(23, 16, 16)"
1801,9528.schematic,9528.bin,"(12, 13, 15)"
1802,9530.schematic,9530.bin,"(23, 26, 23)"
1803,9539.schematic,9539.bin,"(136, 77, 64)"
1804,9547.schematic,9547.bin,"(1, 1, 5)"
1805,9554.schematic,9554.bin,"(103, 116, 27)"
1806,9555.schematic,9555.bin,"(19, 57, 62)"
1807,9559.schematic,9559.bin,"(68, 53, 65)"
1808,9562.schematic,9562.bin,"(36, 43, 40)"
1809,9563.schematic,9563.bin,"(95, 92, 46)"
1810,9564.schematic,9564.bin,"(27, 36, 27)"
1811,9565.schematic,9565.bin,"(43, 25, 51)"
1812,9566.schematic,9566.bin,"(18, 14, 17)"
1813,9571.schematic,9571.bin,"(17, 14, 28)"
1814,9577.schematic,9577.bin,"(45, 6, 15)"
1815,9579.schematic,9579.bin,"(57, 66, 17)"
1816,9587.schematic,9587.bin,"(18, 20, 17)"
1817,9588.schematic,9588.bin,"(193, 75, 195)"
1818,9589.schematic,9589.bin,"(36, 22, 36)"
1819,9591.schematic,9591.bin,"(25, 12, 25)"
1820,9598.schematic,9598.bin,"(27, 12, 27)"
1821,9599.schematic,9599.bin,"(52, 41, 39)"
1822,9624.schematic,9624.bin,"(24, 9, 26)"
1823,9627.schematic,9627.bin,"(41, 32, 64)"
1824,9638.schematic,9638.bin,"(17, 13, 14)"
1825,9647.schematic,9647.bin,"(33, 50, 1)"
1826,9652.schematic,9652.bin,"(28, 27, 1)"
1827,9653.schematic,9653.bin,"(33, 22, 1)"
1828,9654.schematic,9654.bin,"(32, 32, 1)"
1829,9658.schematic,9658.bin,"(16, 30, 16)"
1830,9668.schematic,9668.bin,"(31, 42, 23)"
1831,9669.schematic,9669.bin,"(9, 26, 65)"
1832,9671.schematic,9671.bin,"(39, 154, 38)"
1833,9673.schematic,9673.bin,"(57, 50, 53)"
1834,9675.schematic,9675.bin,"(21, 22, 24)"
1835,9676.schematic,9676.bin,"(57, 76, 60)"
1836,9678.schematic,9678.bin,"(27, 46, 53)"
1837,9686.schematic,9686.bin,"(14, 12, 14)"
1838,9687.schematic,9687.bin,"(14, 16, 14)"
1839,9696.schematic,9696.bin,"(217, 214, 3)"
1840,9708.schematic,9708.bin,"(17, 186, 34)"
1841,9715.schematic,9715.bin,"(128, 167, 155)"
1842,9716.schematic,9716.bin,"(30, 43, 16)"
1843,9723.schematic,9723.bin,"(28, 22, 15)"
1844,9725.schematic,9725.bin,"(57, 44, 57)"
1845,9727.schematic,9727.bin,"(26, 23, 62)"
1846,9728.schematic,9728.bin,"(26, 20, 35)"
1847,9729.schematic,9729.bin,"(14, 20, 16)"
1848,9732.schematic,9732.bin,"(22, 84, 38)"
1849,9735.schematic,9735.bin,"(40, 13, 35)"
1850,9737.schematic,9737.bin,"(30, 23, 27)"
1851,9743.schematic,9743.bin,"(17, 14, 28)"
1852,9749.schematic,9749.bin,"(115, 13, 50)"
1853,9750.schematic,9750.bin,"(34, 29, 2)"
1854,9752.schematic,9752.bin,"(21, 19, 20)"
1855,9765.schematic,9765.bin,"(134, 67, 106)"
1856,9773.schematic,9773.bin,"(130, 126, 73)"
1857,9776.schematic,9776.bin,"(12, 6, 10)"
1858,9792.schematic,9792.bin,"(17, 6, 4)"
1859,9793.schematic,9793.bin,"(5, 4, 14)"
1860,9804.schematic,9804.bin,"(12, 23, 25)"
1861,9826.schematic,9826.bin,"(8, 13, 5)"
1862,9833.schematic,9833.bin,"(42, 42, 1)"
1863,9847.schematic,9847.bin,"(1, 40, 38)"
1864,9848.schematic,9848.bin,"(18, 5, 7)"
1865,9850.schematic,9850.bin,"(15, 23, 18)"
1866,9866.schematic,9866.bin,"(14, 13, 18)"
1867,9869.schematic,9869.bin,"(3, 74, 51)"
1868,9870.schematic,9870.bin,"(60, 92, 62)"
1869,9880.schematic,9880.bin,"(47, 49, 2)"
1870,9881.schematic,9881.bin,"(18, 16, 54)"
1871,9883.schematic,9883.bin,"(1, 15, 16)"
1872,9884.schematic,9884.bin,"(1, 41, 16)"
1873,9896.schematic,9896.bin,"(5, 4, 5)"
1874,9911.schematic,9911.bin,"(11, 21, 11)"
1875,9925.schematic,9925.bin,"(58, 62, 91)"
1876,9935.schematic,9935.bin,"(19, 19, 26)"
1877,9959.schematic,9959.bin,"(47, 54, 47)"
1878,9973.schematic,9973.bin,"(9, 3, 5)"
1879,9979.schematic,9979.bin,"(112, 59, 130)"
1880,9997.schematic,9997.bin,"(73, 38, 73)"
1881,9999.schematic,9999.bin,"(20, 35, 19)"
